no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
720,81,1.0681929868377602,78,20,supertrend,0,0,0,1,1,3,1,0.1,10,0,2484,293.25000000000006,0.26288244766505636,-7.381000000000005,446 days 22:15:00
721,47,0.7462317542938196,38,24,supertrend,0,0,0,1,3,3,2,0.1,10,0,2854,666.3699999999994,0.46145760336370006,-17.999000000000024,263 days 01:30:00
722,13,0.5482585759287075,26,22,supertrend,0,0,0,1,5,2,2,0.1,10,0,3482,-2.4599999999996385,0.5068925904652498,-122.26199999999984,939 days 18:30:00
723,71,3.1749509634042417,64,12,supertrend,0,0,0,1,3,1,0,0.1,10,0,779,188.09999999999997,0.2913992297817715,-68.86300000000007,565 days 00:00:00
724,99,1.1975544223189778,84,25,supertrend,0,0,0,1,4,1,2,0.1,10,0,2112,266.1599999999998,0.46922348484848486,-22.390000000000043,405 days 21:30:00
725,84,2.7069800097769385,45,47,supertrend,0,0,0,1,1,2,1,0.1,10,0,899,176.21,0.24026696329254726,-14.622000000000165,588 days 21:00:00
726,48,1.316849303059075,63,4,supertrend,0,0,0,1,4,1,1,0.1,10,0,1992,414.9899999999987,0.43724899598393574,-53.897999999999854,548 days 00:00:00
727,50,2.26744255694684,91,45,supertrend,0,0,0,1,2,3,1,0.1,10,0,1051,270.51999999999924,0.33111322549952427,-5.511999999999977,204 days 00:45:00
728,40,2.825974269321835,94,49,supertrend,0,0,0,1,3,3,0,0.1,10,0,856,-112.49000000000015,0.31542056074766356,-135.33500000000026,521 days 00:15:00
729,33,1.6869796679516331,46,18,supertrend,0,0,0,1,5,3,2,0.1,10,0,1743,445.8699999999995,0.4859437751004016,20.13799999999997,550 days 23:45:00
730,13,2.74234276187603,70,45,supertrend,0,0,0,1,0,4,1,0.1,10,0,1031,-544.7099999999989,0.5111542192046556,-611.7229999999989,693 days 23:45:00
731,49,2.2619202882859604,13,23,supertrend,0,0,0,1,1,2,2,0.1,10,0,1238,231.15000000000023,0.23990306946688206,-8.761999999999995,626 days 00:30:00
732,91,2.8544525529902103,21,16,supertrend,0,0,0,1,4,3,1,0.1,10,0,926,61.7499999999996,0.3952483801295896,-24.23600000000041,408 days 00:15:00
733,99,0.5632340237661145,82,15,supertrend,0,0,0,1,2,2,2,0.1,10,0,4079,723.69,0.43392988477568034,20.257000000000044,272 days 00:45:00
734,28,2.323583909977168,100,48,supertrend,0,0,0,1,5,5,1,0.1,10,0,1011,-46.469999999999644,0.4352126607319486,-145.1229999999998,846 days 23:00:00
