no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
689,65,3.3267508610012873,21,18,supertrend,0,0,0,1,400,50,150,0.1,10,0,2523,-5600.400000000129,0.5049544193420531
690,65,0.9753195512366379,95,23,supertrend,0,0,0,1,100,450,100,0.1,10,0,9142,23417.399999999863,0.48260774447604465
691,75,1.2466108616329397,23,28,supertrend,0,0,0,1,100,350,100,0.1,10,0,7050,13812.000000000127,0.46595744680851064
692,88,1.3826763097618409,35,15,supertrend,0,0,0,1,250,450,150,0.1,10,0,7546,7162.099999999718,0.495891863238802
693,21,1.7593967141384925,88,15,supertrend,0,0,0,1,300,350,100,0.1,10,0,5973,9291.700000000343,0.4923823874100117
694,34,2.8721149731384292,83,33,supertrend,0,0,0,1,250,50,50,0.1,10,0,3096,-5504.300000000152,0.49547803617571057
695,93,3.0102460861576406,85,37,supertrend,0,0,0,1,200,400,100,0.1,10,0,2654,6911.400000000027,0.46985681989449884
696,81,1.810707251477584,31,24,supertrend,0,0,0,1,350,50,200,0.1,10,0,5292,-5798.80000000009,0.5054799697656841
697,39,0.7843552251964998,11,12,supertrend,0,0,0,1,100,50,100,0.1,10,0,14062,9839.399999999412,0.4988621817664628
698,60,3.2281248532551343,19,38,supertrend,0,0,0,1,400,500,50,0.1,10,0,2596,1484.79999999973,0.5104006163328197
699,27,3.3548355854232352,100,28,supertrend,0,0,0,1,50,500,250,0.1,10,0,2354,6264.699999999913,0.24851316907391674
700,58,1.827940417977645,32,35,supertrend,0,0,0,1,250,300,200,0.1,10,0,4925,9259.099999999995,0.5220304568527919
701,15,0.5146070033948208,21,17,supertrend,0,0,0,1,100,50,50,0.1,10,0,16324,11548.100000000013,0.5093727027689292
702,75,1.3240834997474993,49,43,supertrend,0,0,0,1,50,300,200,0.1,10,0,5676,9901.199999999772,0.34584214235377025
703,57,0.8066817279929798,38,47,supertrend,0,0,0,1,400,250,100,0.1,10,0,7217,12248.800000000065,0.5692115837605654
704,85,1.775789465425891,36,12,supertrend,0,0,0,1,300,500,100,0.1,10,0,5788,15743.00000000032,0.46821008984105045
705,53,2.9959861913127495,20,45,supertrend,0,0,0,1,400,200,100,0.1,10,0,2786,-10213.899999999932,0.5222541277817659
706,97,3.363789820622857,35,33,supertrend,0,0,0,1,500,450,50,0.1,10,0,2262,-2491.099999999915,0.48629531388152075
707,25,1.8646938305341605,71,10,supertrend,0,0,0,1,500,200,50,0.1,10,0,5284,8365.900000000085,0.4536336109008327
708,26,1.6308127844444544,17,50,supertrend,0,0,0,1,200,200,250,0.1,10,0,4942,-1643.6000000000313,0.5178065560501821
709,28,3.343971817546534,20,40,supertrend,0,0,0,1,300,450,200,0.1,10,0,2444,2280.700000000219,0.5028641571194763
710,37,2.3752221220183225,10,29,supertrend,0,0,0,1,400,50,50,0.1,10,0,3962,9315.799999999974,0.5174154467440687
711,69,1.4291448929317725,17,47,supertrend,0,0,0,1,400,100,50,0.1,10,0,5272,656.2000000000189,0.5426783004552352
712,95,3.3283878449341144,70,40,supertrend,0,0,0,1,400,50,250,0.1,10,0,2296,8647.400000000052,0.5230836236933798
713,51,1.7286475033427147,81,35,supertrend,0,0,0,1,200,300,200,0.1,10,0,5209,8776.599999999831,0.5156459973123441
714,91,0.7489727350984101,85,35,supertrend,0,0,0,1,150,50,50,0.1,10,0,8606,-1040.5000000002328,0.518243086218917
715,56,1.3712705454419272,23,34,supertrend,0,0,0,1,400,450,150,0.1,10,0,6288,67.4000000001106,0.5349872773536896
716,72,3.4783293874671317,83,16,supertrend,0,0,0,1,100,100,100,0.1,10,0,2317,7707.299999999912,0.41044454035390593
717,35,2.1289924536164255,91,7,supertrend,0,0,0,1,150,450,250,0.1,10,0,4116,14861.799999999788,0.391642371234208
718,23,1.6893300174863481,75,38,supertrend,0,0,0,1,250,200,150,0.1,10,0,5334,15105.299999999977,0.54143232095988
719,20,2.602136279113611,66,48,supertrend,0,0,0,1,500,200,200,0.1,10,0,3370,486.20000000014625,0.5305637982195845
720,31,0.5169075388095954,59,5,supertrend,0,0,0,1,500,300,100,0.1,10,0,22656,2910.5000000001055,0.4742231638418079
721,81,3.171281590301056,47,13,supertrend,0,0,0,1,150,350,250,0.1,10,0,2581,5904.89999999998,0.3870592793490895
722,45,1.9753634556609354,45,7,supertrend,0,0,0,1,400,300,250,0.1,10,0,4822,8652.700000000128,0.42554956449605974
723,43,0.7957530052450449,32,28,supertrend,0,0,0,1,100,500,200,0.1,10,0,9700,5905.499999999945,0.4934020618556701
724,57,0.9986942782483732,74,29,supertrend,0,0,0,1,50,300,100,0.1,10,0,8248,2754.4000000000633,0.3747575169738118
725,56,2.087094923795303,77,49,supertrend,0,0,0,1,500,250,150,0.1,10,0,3922,3224.5,0.5466598674145844
726,27,3.4494047017579152,17,36,supertrend,0,0,0,1,50,100,250,0.1,10,0,2284,8811.399999999961,0.2999124343257443
727,76,0.8016183011092295,79,40,supertrend,0,0,0,1,350,200,50,0.1,10,0,7776,5194.600000000028,0.5527263374485597
728,97,1.2416914189516737,82,26,supertrend,0,0,0,1,50,100,150,0.1,10,0,7164,10423.099999999831,0.36501954215522053
729,74,2.7033268864366438,59,22,supertrend,0,0,0,1,50,200,100,0.1,10,0,3415,808.3999999999978,0.26939970717423134
730,21,2.241811929919513,46,26,supertrend,0,0,0,1,350,150,200,0.1,10,0,4304,16061.900000000078,0.520910780669145
731,50,3.256508270657995,62,32,supertrend,0,0,0,1,200,450,50,0.1,10,0,2588,6080.0999999999,0.4605873261205564
732,90,1.4417191774744427,17,24,supertrend,0,0,0,1,350,50,200,0.1,10,0,6494,2099.0000000000837,0.5198644902987373
733,90,1.0416485263540107,22,26,supertrend,0,0,0,1,400,100,150,0.1,10,0,8214,1998.0999999996493,0.5338446554662771
734,62,2.267744728388608,95,40,supertrend,0,0,0,1,450,100,250,0.1,10,0,3812,3913.399999999794,0.5259706190975866
735,27,0.5276802248820178,22,14,supertrend,0,0,0,1,500,350,200,0.1,10,0,17262,26797.000000000262,0.5421156297068705
736,57,0.8069288941099705,16,4,supertrend,0,0,0,1,350,150,50,0.1,10,0,13133,-9520.900000000318,0.42922409198203
737,12,1.7177180730425725,77,8,supertrend,0,0,0,1,500,150,50,0.1,10,0,5258,5752.800000000007,0.42810954735640927
738,26,3.4859427248716055,79,9,supertrend,0,0,0,1,350,500,200,0.1,10,0,1915,-461.7999999999629,0.39425587467362927
739,50,1.4649635391880873,83,43,supertrend,0,0,0,1,500,50,200,0.1,10,0,5514,8178.999999999811,0.5360899528472978
740,55,1.6619557021924654,88,36,supertrend,0,0,0,1,300,300,150,0.1,10,0,5285,2296.0999999998894,0.530558183538316
741,46,3.199199356429742,44,8,supertrend,0,0,0,1,200,500,100,0.1,10,0,2339,21175.90000000002,0.41043180846515603
742,60,0.6714759723320092,42,46,supertrend,0,0,0,1,150,400,50,0.1,10,0,7882,3355.1999999999716,0.5362852068003044
