time,bid,ask,last,volume,time_msc,flags,volume_real,jst
2025-01-24 15:00:19.698000+00:00,40560.0,40569.0,0.0,0,1737738019698,1158,0.0,2025-01-25 00:00:19.698000+09:00
2025-01-24 15:00:19.998000+00:00,40557.0,40566.0,0.0,0,1737738019998,1158,0.0,2025-01-25 00:00:19.998000+09:00
2025-01-24 15:00:20.802000+00:00,40560.0,40569.0,0.0,0,1737738020802,1158,0.0,2025-01-25 00:00:20.802000+09:00
2025-01-24 15:00:21.202000+00:00,40557.0,40566.0,0.0,0,1737738021202,1158,0.0,2025-01-25 00:00:21.202000+09:00
2025-01-24 15:00:21.300000+00:00,40560.0,40569.0,0.0,0,1737738021300,1158,0.0,2025-01-25 00:00:21.300000+09:00
2025-01-24 15:00:22.800000+00:00,40562.0,40571.0,0.0,0,1737738022800,1158,0.0,2025-01-25 00:00:22.800000+09:00
2025-01-24 15:00:22.901000+00:00,40565.0,40574.0,0.0,0,1737738022901,1158,0.0,2025-01-25 00:00:22.901000+09:00
2025-01-24 15:00:23+00:00,40562.0,40571.0,0.0,0,1737738023000,1158,0.0,2025-01-25 00:00:23+09:00
2025-01-24 15:00:23.099000+00:00,40560.0,40569.0,0.0,0,1737738023099,1158,0.0,2025-01-25 00:00:23.099000+09:00
2025-01-24 15:00:23.200000+00:00,40557.0,40566.0,0.0,0,1737738023200,1158,0.0,2025-01-25 00:00:23.200000+09:00
2025-01-24 15:00:24.200000+00:00,40560.0,40569.0,0.0,0,1737738024200,1158,0.0,2025-01-25 00:00:24.200000+09:00
2025-01-24 15:00:24.401000+00:00,40562.0,40571.0,0.0,0,1737738024401,1158,0.0,2025-01-25 00:00:24.401000+09:00
2025-01-24 15:00:25.204000+00:00,40560.0,40569.0,0.0,0,1737738025204,1158,0.0,2025-01-25 00:00:25.204000+09:00
2025-01-24 15:00:26.209000+00:00,40562.0,40571.0,0.0,0,1737738026209,1158,0.0,2025-01-25 00:00:26.209000+09:00
2025-01-24 15:00:28.307000+00:00,40565.0,40574.0,0.0,0,1737738028307,1158,0.0,2025-01-25 00:00:28.307000+09:00
2025-01-24 15:00:28.607000+00:00,40562.0,40571.0,0.0,0,1737738028607,1158,0.0,2025-01-25 00:00:28.607000+09:00
2025-01-24 15:00:28.906000+00:00,40560.0,40569.0,0.0,0,1737738028906,1158,0.0,2025-01-25 00:00:28.906000+09:00
2025-01-24 15:00:30.006000+00:00,40557.0,40566.0,0.0,0,1737738030006,1158,0.0,2025-01-25 00:00:30.006000+09:00
2025-01-24 15:00:30.205000+00:00,40555.0,40564.0,0.0,0,1737738030205,1158,0.0,2025-01-25 00:00:30.205000+09:00
2025-01-24 15:00:30.807000+00:00,40552.0,40561.0,0.0,0,1737738030807,1158,0.0,2025-01-25 00:00:30.807000+09:00
2025-01-24 15:00:31.308000+00:00,40550.0,40559.0,0.0,0,1737738031308,1158,0.0,2025-01-25 00:00:31.308000+09:00
2025-01-24 15:00:31.405000+00:00,40547.0,40556.0,0.0,0,1737738031405,1158,0.0,2025-01-25 00:00:31.405000+09:00
2025-01-24 15:00:32.607000+00:00,40550.0,40559.0,0.0,0,1737738032607,1158,0.0,2025-01-25 00:00:32.607000+09:00
2025-01-24 15:00:32.708000+00:00,40547.0,40556.0,0.0,0,1737738032708,1158,0.0,2025-01-25 00:00:32.708000+09:00
2025-01-24 15:00:34.406000+00:00,40550.0,40559.0,0.0,0,1737738034406,1158,0.0,2025-01-25 00:00:34.406000+09:00
2025-01-24 15:00:34.807000+00:00,40552.0,40561.0,0.0,0,1737738034807,1158,0.0,2025-01-25 00:00:34.807000+09:00
2025-01-24 15:00:34.905000+00:00,40550.0,40559.0,0.0,0,1737738034905,1158,0.0,2025-01-25 00:00:34.905000+09:00
2025-01-24 15:00:35.007000+00:00,40552.0,40561.0,0.0,0,1737738035007,1158,0.0,2025-01-25 00:00:35.007000+09:00
2025-01-24 15:00:35.307000+00:00,40555.0,40564.0,0.0,0,1737738035307,1158,0.0,2025-01-25 00:00:35.307000+09:00
2025-01-24 15:00:35.605000+00:00,40552.0,40561.0,0.0,0,1737738035605,1158,0.0,2025-01-25 00:00:35.605000+09:00
2025-01-24 15:00:35.807000+00:00,40555.0,40564.0,0.0,0,1737738035807,1158,0.0,2025-01-25 00:00:35.807000+09:00
2025-01-24 15:00:35.906000+00:00,40552.0,40561.0,0.0,0,1737738035906,1158,0.0,2025-01-25 00:00:35.906000+09:00
2025-01-24 15:00:36.607000+00:00,40550.0,40559.0,0.0,0,1737738036607,1158,0.0,2025-01-25 00:00:36.607000+09:00
2025-01-24 15:00:37.108000+00:00,40552.0,40561.0,0.0,0,1737738037108,1158,0.0,2025-01-25 00:00:37.108000+09:00
2025-01-24 15:00:40.706000+00:00,40547.0,40556.0,0.0,0,1737738040706,1158,0.0,2025-01-25 00:00:40.706000+09:00
2025-01-24 15:00:41.409000+00:00,40550.0,40559.0,0.0,0,1737738041409,1158,0.0,2025-01-25 00:00:41.409000+09:00
2025-01-24 15:00:41.708000+00:00,40552.0,40561.0,0.0,0,1737738041708,1158,0.0,2025-01-25 00:00:41.708000+09:00
2025-01-24 15:00:41.808000+00:00,40555.0,40564.0,0.0,0,1737738041808,1158,0.0,2025-01-25 00:00:41.808000+09:00
2025-01-24 15:00:42.009000+00:00,40552.0,40561.0,0.0,0,1737738042009,1158,0.0,2025-01-25 00:00:42.009000+09:00
2025-01-24 15:00:42.108000+00:00,40555.0,40564.0,0.0,0,1737738042108,1158,0.0,2025-01-25 00:00:42.108000+09:00
2025-01-24 15:00:42.509000+00:00,40557.0,40566.0,0.0,0,1737738042509,1158,0.0,2025-01-25 00:00:42.509000+09:00
2025-01-24 15:00:42.608000+00:00,40555.0,40564.0,0.0,0,1737738042608,1158,0.0,2025-01-25 00:00:42.608000+09:00
2025-01-24 15:00:42.808000+00:00,40557.0,40566.0,0.0,0,1737738042808,1158,0.0,2025-01-25 00:00:42.808000+09:00
2025-01-24 15:00:43.007000+00:00,40555.0,40564.0,0.0,0,1737738043007,1158,0.0,2025-01-25 00:00:43.007000+09:00
2025-01-24 15:00:45.106000+00:00,40552.0,40561.0,0.0,0,1737738045106,1158,0.0,2025-01-25 00:00:45.106000+09:00
2025-01-24 15:00:45.207000+00:00,40550.0,40559.0,0.0,0,1737738045207,1158,0.0,2025-01-25 00:00:45.207000+09:00
2025-01-24 15:00:46.508000+00:00,40552.0,40561.0,0.0,0,1737738046508,1158,0.0,2025-01-25 00:00:46.508000+09:00
2025-01-24 15:00:47.406000+00:00,40550.0,40559.0,0.0,0,1737738047406,1158,0.0,2025-01-25 00:00:47.406000+09:00
2025-01-24 15:00:47.606000+00:00,40547.0,40556.0,0.0,0,1737738047606,1158,0.0,2025-01-25 00:00:47.606000+09:00
2025-01-24 15:00:48.709000+00:00,40552.0,40561.0,0.0,0,1737738048709,1158,0.0,2025-01-25 00:00:48.709000+09:00
2025-01-24 15:00:49.308000+00:00,40550.0,40559.0,0.0,0,1737738049308,1158,0.0,2025-01-25 00:00:49.308000+09:00
2025-01-24 15:00:49.709000+00:00,40552.0,40561.0,0.0,0,1737738049709,1158,0.0,2025-01-25 00:00:49.709000+09:00
2025-01-24 15:00:52.608000+00:00,40555.0,40564.0,0.0,0,1737738052608,1158,0.0,2025-01-25 00:00:52.608000+09:00
2025-01-24 15:00:52.911000+00:00,40557.0,40566.0,0.0,0,1737738052911,1158,0.0,2025-01-25 00:00:52.911000+09:00
2025-01-24 15:00:53.111000+00:00,40560.0,40569.0,0.0,0,1737738053111,1158,0.0,2025-01-25 00:00:53.111000+09:00
2025-01-24 15:00:53.511000+00:00,40562.0,40571.0,0.0,0,1737738053511,1158,0.0,2025-01-25 00:00:53.511000+09:00
2025-01-24 15:00:53.811000+00:00,40565.0,40574.0,0.0,0,1737738053811,1158,0.0,2025-01-25 00:00:53.811000+09:00
2025-01-24 15:00:55.013000+00:00,40567.0,40576.0,0.0,0,1737738055013,1158,0.0,2025-01-25 00:00:55.013000+09:00
2025-01-24 15:00:55.113000+00:00,40565.0,40574.0,0.0,0,1737738055113,1158,0.0,2025-01-25 00:00:55.113000+09:00
2025-01-24 15:00:56.214000+00:00,40567.0,40576.0,0.0,0,1737738056214,1158,0.0,2025-01-25 00:00:56.214000+09:00
2025-01-24 15:00:58.220000+00:00,40570.0,40579.0,0.0,0,1737738058220,1158,0.0,2025-01-25 00:00:58.220000+09:00
2025-01-24 15:00:58.518000+00:00,40567.0,40576.0,0.0,0,1737738058518,1158,0.0,2025-01-25 00:00:58.518000+09:00
2025-01-24 15:00:58.818000+00:00,40565.0,40574.0,0.0,0,1737738058818,1158,0.0,2025-01-25 00:00:58.818000+09:00
2025-01-24 15:00:59.118000+00:00,40567.0,40576.0,0.0,0,1737738059118,1158,0.0,2025-01-25 00:00:59.118000+09:00
2025-01-24 15:00:59.219000+00:00,40565.0,40574.0,0.0,0,1737738059219,1158,0.0,2025-01-25 00:00:59.219000+09:00
2025-01-24 15:00:59.718000+00:00,40562.0,40571.0,0.0,0,1737738059718,1158,0.0,2025-01-25 00:00:59.718000+09:00
2025-01-24 15:00:59.917000+00:00,40565.0,40574.0,0.0,0,1737738059917,1158,0.0,2025-01-25 00:00:59.917000+09:00
2025-01-24 15:01:00.119000+00:00,40567.0,40576.0,0.0,0,1737738060119,1158,0.0,2025-01-25 00:01:00.119000+09:00
2025-01-24 15:01:00.220000+00:00,40562.0,40571.0,0.0,0,1737738060220,1158,0.0,2025-01-25 00:01:00.220000+09:00
2025-01-24 15:01:02.222000+00:00,40567.0,40576.0,0.0,0,1737738062222,1158,0.0,2025-01-25 00:01:02.222000+09:00
2025-01-24 15:01:02.722000+00:00,40565.0,40574.0,0.0,0,1737738062722,1158,0.0,2025-01-25 00:01:02.722000+09:00
2025-01-24 15:01:03.723000+00:00,40562.0,40571.0,0.0,0,1737738063723,1158,0.0,2025-01-25 00:01:03.723000+09:00
2025-01-24 15:01:03.824000+00:00,40560.0,40569.0,0.0,0,1737738063824,1158,0.0,2025-01-25 00:01:03.824000+09:00
2025-01-24 15:01:04.222000+00:00,40557.0,40566.0,0.0,0,1737738064222,1158,0.0,2025-01-25 00:01:04.222000+09:00
2025-01-24 15:01:04.821000+00:00,40560.0,40569.0,0.0,0,1737738064821,1158,0.0,2025-01-25 00:01:04.821000+09:00
2025-01-24 15:01:05.124000+00:00,40557.0,40566.0,0.0,0,1737738065124,1158,0.0,2025-01-25 00:01:05.124000+09:00
2025-01-24 15:01:06.323000+00:00,40562.0,40571.0,0.0,0,1737738066323,1158,0.0,2025-01-25 00:01:06.323000+09:00
2025-01-24 15:01:06.824000+00:00,40560.0,40569.0,0.0,0,1737738066824,1158,0.0,2025-01-25 00:01:06.824000+09:00
2025-01-24 15:01:07.024000+00:00,40557.0,40566.0,0.0,0,1737738067024,1158,0.0,2025-01-25 00:01:07.024000+09:00
2025-01-24 15:01:09.426000+00:00,40555.0,40564.0,0.0,0,1737738069426,1158,0.0,2025-01-25 00:01:09.426000+09:00
2025-01-24 15:01:09.524000+00:00,40557.0,40566.0,0.0,0,1737738069524,1158,0.0,2025-01-25 00:01:09.524000+09:00
2025-01-24 15:01:10.126000+00:00,40560.0,40569.0,0.0,0,1737738070126,1158,0.0,2025-01-25 00:01:10.126000+09:00
2025-01-24 15:01:10.524000+00:00,40557.0,40566.0,0.0,0,1737738070524,1158,0.0,2025-01-25 00:01:10.524000+09:00
2025-01-24 15:01:11.226000+00:00,40560.0,40569.0,0.0,0,1737738071226,1158,0.0,2025-01-25 00:01:11.226000+09:00
2025-01-24 15:01:12.823000+00:00,40562.0,40571.0,0.0,0,1737738072823,1158,0.0,2025-01-25 00:01:12.823000+09:00
2025-01-24 15:01:13.125000+00:00,40560.0,40569.0,0.0,0,1737738073125,1158,0.0,2025-01-25 00:01:13.125000+09:00
2025-01-24 15:01:14.626000+00:00,40557.0,40566.0,0.0,0,1737738074626,1158,0.0,2025-01-25 00:01:14.626000+09:00
2025-01-24 15:01:14.827000+00:00,40560.0,40569.0,0.0,0,1737738074827,1158,0.0,2025-01-25 00:01:14.827000+09:00
2025-01-24 15:01:15.126000+00:00,40562.0,40571.0,0.0,0,1737738075126,1158,0.0,2025-01-25 00:01:15.126000+09:00
2025-01-24 15:01:16.128000+00:00,40560.0,40569.0,0.0,0,1737738076128,1158,0.0,2025-01-25 00:01:16.128000+09:00
2025-01-24 15:01:16.427000+00:00,40557.0,40566.0,0.0,0,1737738076427,1158,0.0,2025-01-25 00:01:16.427000+09:00
2025-01-24 15:01:16.526000+00:00,40560.0,40569.0,0.0,0,1737738076526,1158,0.0,2025-01-25 00:01:16.526000+09:00
2025-01-24 15:01:17.028000+00:00,40557.0,40566.0,0.0,0,1737738077028,1158,0.0,2025-01-25 00:01:17.028000+09:00
2025-01-24 15:01:17.130000+00:00,40560.0,40569.0,0.0,0,1737738077130,1158,0.0,2025-01-25 00:01:17.130000+09:00
2025-01-24 15:01:17.430000+00:00,40562.0,40571.0,0.0,0,1737738077430,1158,0.0,2025-01-25 00:01:17.430000+09:00
2025-01-24 15:01:17.728000+00:00,40560.0,40569.0,0.0,0,1737738077728,1158,0.0,2025-01-25 00:01:17.728000+09:00
2025-01-24 15:01:18.130000+00:00,40562.0,40571.0,0.0,0,1737738078130,1158,0.0,2025-01-25 00:01:18.130000+09:00
2025-01-24 15:01:18.729000+00:00,40560.0,40569.0,0.0,0,1737738078729,1158,0.0,2025-01-25 00:01:18.729000+09:00
2025-01-24 15:01:18.829000+00:00,40562.0,40571.0,0.0,0,1737738078829,1158,0.0,2025-01-25 00:01:18.829000+09:00
2025-01-24 15:01:19.028000+00:00,40557.0,40566.0,0.0,0,1737738079028,1158,0.0,2025-01-25 00:01:19.028000+09:00
2025-01-24 15:01:19.329000+00:00,40560.0,40569.0,0.0,0,1737738079329,1158,0.0,2025-01-25 00:01:19.329000+09:00
2025-01-24 15:01:20.029000+00:00,40557.0,40566.0,0.0,0,1737738080029,1158,0.0,2025-01-25 00:01:20.029000+09:00
2025-01-24 15:01:20.228000+00:00,40560.0,40569.0,0.0,0,1737738080228,1158,0.0,2025-01-25 00:01:20.228000+09:00
2025-01-24 15:01:21.229000+00:00,40557.0,40566.0,0.0,0,1737738081229,1158,0.0,2025-01-25 00:01:21.229000+09:00
2025-01-24 15:01:28.134000+00:00,40560.0,40569.0,0.0,0,1737738088134,1158,0.0,2025-01-25 00:01:28.134000+09:00
2025-01-24 15:01:28.337000+00:00,40562.0,40571.0,0.0,0,1737738088337,1158,0.0,2025-01-25 00:01:28.337000+09:00
2025-01-24 15:01:28.735000+00:00,40565.0,40574.0,0.0,0,1737738088735,1158,0.0,2025-01-25 00:01:28.735000+09:00
2025-01-24 15:01:30.134000+00:00,40562.0,40571.0,0.0,0,1737738090134,1158,0.0,2025-01-25 00:01:30.134000+09:00
2025-01-24 15:01:30.634000+00:00,40560.0,40569.0,0.0,0,1737738090634,1158,0.0,2025-01-25 00:01:30.634000+09:00
2025-01-24 15:01:30.836000+00:00,40562.0,40571.0,0.0,0,1737738090836,1158,0.0,2025-01-25 00:01:30.836000+09:00
2025-01-24 15:01:31.435000+00:00,40560.0,40569.0,0.0,0,1737738091435,1158,0.0,2025-01-25 00:01:31.435000+09:00
2025-01-24 15:01:31.836000+00:00,40562.0,40571.0,0.0,0,1737738091836,1158,0.0,2025-01-25 00:01:31.836000+09:00
2025-01-24 15:01:32.135000+00:00,40560.0,40569.0,0.0,0,1737738092135,1158,0.0,2025-01-25 00:01:32.135000+09:00
2025-01-24 15:01:32.234000+00:00,40562.0,40571.0,0.0,0,1737738092234,1158,0.0,2025-01-25 00:01:32.234000+09:00
2025-01-24 15:01:33.435000+00:00,40560.0,40569.0,0.0,0,1737738093435,1158,0.0,2025-01-25 00:01:33.435000+09:00
2025-01-24 15:01:34.333000+00:00,40557.0,40566.0,0.0,0,1737738094333,1158,0.0,2025-01-25 00:01:34.333000+09:00
2025-01-24 15:01:34.533000+00:00,40560.0,40569.0,0.0,0,1737738094533,1158,0.0,2025-01-25 00:01:34.533000+09:00
2025-01-24 15:01:35.437000+00:00,40562.0,40571.0,0.0,0,1737738095437,1158,0.0,2025-01-25 00:01:35.437000+09:00
2025-01-24 15:01:35.936000+00:00,40560.0,40569.0,0.0,0,1737738095936,1158,0.0,2025-01-25 00:01:35.936000+09:00
2025-01-24 15:01:36.336000+00:00,40562.0,40571.0,0.0,0,1737738096336,1158,0.0,2025-01-25 00:01:36.336000+09:00
2025-01-24 15:01:38.139000+00:00,40565.0,40574.0,0.0,0,1737738098139,1158,0.0,2025-01-25 00:01:38.139000+09:00
2025-01-24 15:01:38.341000+00:00,40570.0,40579.0,0.0,0,1737738098341,1158,0.0,2025-01-25 00:01:38.341000+09:00
2025-01-24 15:01:38.440000+00:00,40572.0,40581.0,0.0,0,1737738098440,1158,0.0,2025-01-25 00:01:38.440000+09:00
2025-01-24 15:01:38.541000+00:00,40575.0,40584.0,0.0,0,1737738098541,1158,0.0,2025-01-25 00:01:38.541000+09:00
2025-01-24 15:01:38.839000+00:00,40577.0,40586.0,0.0,0,1737738098839,1158,0.0,2025-01-25 00:01:38.839000+09:00
2025-01-24 15:01:39.340000+00:00,40580.0,40589.0,0.0,0,1737738099340,1158,0.0,2025-01-25 00:01:39.340000+09:00
2025-01-24 15:01:39.542000+00:00,40577.0,40586.0,0.0,0,1737738099542,1158,0.0,2025-01-25 00:01:39.542000+09:00
2025-01-24 15:01:39.940000+00:00,40580.0,40589.0,0.0,0,1737738099940,1158,0.0,2025-01-25 00:01:39.940000+09:00
2025-01-24 15:01:40.341000+00:00,40577.0,40586.0,0.0,0,1737738100341,1158,0.0,2025-01-25 00:01:40.341000+09:00
2025-01-24 15:01:43.442000+00:00,40580.0,40589.0,0.0,0,1737738103442,1158,0.0,2025-01-25 00:01:43.442000+09:00
2025-01-24 15:01:43.542000+00:00,40577.0,40586.0,0.0,0,1737738103542,1158,0.0,2025-01-25 00:01:43.542000+09:00
2025-01-24 15:01:43.942000+00:00,40580.0,40589.0,0.0,0,1737738103942,1158,0.0,2025-01-25 00:01:43.942000+09:00
2025-01-24 15:01:44.243000+00:00,40577.0,40586.0,0.0,0,1737738104243,1158,0.0,2025-01-25 00:01:44.243000+09:00
2025-01-24 15:01:50.148000+00:00,40582.0,40591.0,0.0,0,1737738110148,1158,0.0,2025-01-25 00:01:50.148000+09:00
2025-01-24 15:01:50.248000+00:00,40577.0,40586.0,0.0,0,1737738110248,1158,0.0,2025-01-25 00:01:50.248000+09:00
2025-01-24 15:01:52.850000+00:00,40575.0,40584.0,0.0,0,1737738112850,1158,0.0,2025-01-25 00:01:52.850000+09:00
2025-01-24 15:01:52.951000+00:00,40572.0,40581.0,0.0,0,1737738112951,1158,0.0,2025-01-25 00:01:52.951000+09:00
2025-01-24 15:01:53.050000+00:00,40567.0,40576.0,0.0,0,1737738113050,1158,0.0,2025-01-25 00:01:53.050000+09:00
2025-01-24 15:01:53.250000+00:00,40570.0,40579.0,0.0,0,1737738113250,1158,0.0,2025-01-25 00:01:53.250000+09:00
2025-01-24 15:01:55.359000+00:00,40572.0,40581.0,0.0,0,1737738115359,1158,0.0,2025-01-25 00:01:55.359000+09:00
2025-01-24 15:01:56.059000+00:00,40570.0,40579.0,0.0,0,1737738116059,1158,0.0,2025-01-25 00:01:56.059000+09:00
2025-01-24 15:01:56.259000+00:00,40572.0,40581.0,0.0,0,1737738116259,1158,0.0,2025-01-25 00:01:56.259000+09:00
2025-01-24 15:01:56.559000+00:00,40570.0,40579.0,0.0,0,1737738116559,1158,0.0,2025-01-25 00:01:56.559000+09:00
2025-01-24 15:01:57.559000+00:00,40572.0,40581.0,0.0,0,1737738117559,1158,0.0,2025-01-25 00:01:57.559000+09:00
2025-01-24 15:01:58.958000+00:00,40570.0,40579.0,0.0,0,1737738118958,1158,0.0,2025-01-25 00:01:58.958000+09:00
2025-01-24 15:01:59.559000+00:00,40567.0,40576.0,0.0,0,1737738119559,1158,0.0,2025-01-25 00:01:59.559000+09:00
2025-01-24 15:02:02.263000+00:00,40562.0,40571.0,0.0,0,1737738122263,1158,0.0,2025-01-25 00:02:02.263000+09:00
2025-01-24 15:02:02.363000+00:00,40560.0,40569.0,0.0,0,1737738122363,1158,0.0,2025-01-25 00:02:02.363000+09:00
2025-01-24 15:02:03.563000+00:00,40557.0,40566.0,0.0,0,1737738123563,1158,0.0,2025-01-25 00:02:03.563000+09:00
2025-01-24 15:02:03.661000+00:00,40560.0,40569.0,0.0,0,1737738123661,1158,0.0,2025-01-25 00:02:03.661000+09:00
2025-01-24 15:02:03.760000+00:00,40557.0,40566.0,0.0,0,1737738123760,1158,0.0,2025-01-25 00:02:03.760000+09:00
2025-01-24 15:02:04.163000+00:00,40560.0,40569.0,0.0,0,1737738124163,1158,0.0,2025-01-25 00:02:04.163000+09:00
2025-01-24 15:02:04.263000+00:00,40562.0,40571.0,0.0,0,1737738124263,1158,0.0,2025-01-25 00:02:04.263000+09:00
2025-01-24 15:02:05.462000+00:00,40565.0,40574.0,0.0,0,1737738125462,1158,0.0,2025-01-25 00:02:05.462000+09:00
2025-01-24 15:02:06.062000+00:00,40562.0,40571.0,0.0,0,1737738126062,1158,0.0,2025-01-25 00:02:06.062000+09:00
2025-01-24 15:02:06.260000+00:00,40565.0,40574.0,0.0,0,1737738126260,1158,0.0,2025-01-25 00:02:06.260000+09:00
2025-01-24 15:02:06.361000+00:00,40562.0,40571.0,0.0,0,1737738126361,1158,0.0,2025-01-25 00:02:06.361000+09:00
2025-01-24 15:02:06.962000+00:00,40560.0,40569.0,0.0,0,1737738126962,1158,0.0,2025-01-25 00:02:06.962000+09:00
2025-01-24 15:02:07.060000+00:00,40557.0,40566.0,0.0,0,1737738127060,1158,0.0,2025-01-25 00:02:07.060000+09:00
2025-01-24 15:02:08.362000+00:00,40555.0,40564.0,0.0,0,1737738128362,1158,0.0,2025-01-25 00:02:08.362000+09:00
2025-01-24 15:02:08.863000+00:00,40552.0,40561.0,0.0,0,1737738128863,1158,0.0,2025-01-25 00:02:08.863000+09:00
2025-01-24 15:02:08.962000+00:00,40555.0,40564.0,0.0,0,1737738128962,1158,0.0,2025-01-25 00:02:08.962000+09:00
2025-01-24 15:02:10.262000+00:00,40552.0,40561.0,0.0,0,1737738130262,1158,0.0,2025-01-25 00:02:10.262000+09:00
2025-01-24 15:02:10.463000+00:00,40550.0,40559.0,0.0,0,1737738130463,1158,0.0,2025-01-25 00:02:10.463000+09:00
2025-01-24 15:02:10.564000+00:00,40547.0,40556.0,0.0,0,1737738130564,1158,0.0,2025-01-25 00:02:10.564000+09:00
2025-01-24 15:02:11.865000+00:00,40545.0,40554.0,0.0,0,1737738131865,1158,0.0,2025-01-25 00:02:11.865000+09:00
2025-01-24 15:02:11.965000+00:00,40547.0,40556.0,0.0,0,1737738131965,1158,0.0,2025-01-25 00:02:11.965000+09:00
