no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
142,90,1.9039405904745894,46,19,supertrend,0,0,0,1,450,150,100,0.1,10,0,5153,4247.0999999997875,0.504560450223171,-3599.45,823 days 16:15:00
143,16,3.386805649786311,74,39,supertrend,0,0,0,1,150,100,200,0.1,10,0,2443,1332.9999999998618,0.4604993860008187,-1494.4999999999818,746 days 23:30:00
144,91,1.431952765365621,36,30,supertrend,0,0,0,1,400,150,50,0.1,10,0,6135,15362.899999999892,0.5377343113284434,-2126.139999999979,960 days 00:15:00
145,10,1.1549394517393385,25,29,supertrend,0,0,0,1,350,400,100,0.1,10,0,8189,2263.399999999736,0.5360849920625229,-13451.12000000011,1342 days 23:15:00
146,32,2.0413890615449866,83,34,supertrend,0,0,0,1,250,150,100,0.1,10,0,4641,11611.999999999716,0.5279034690799397,-1803.05,788 days 04:15:00
147,28,2.866760145751477,23,48,supertrend,0,0,0,1,200,300,100,0.1,10,0,3019,1741.4000000000196,0.49320967207684663,-5237.5,782 days 21:45:00
148,52,2.4952751609394954,25,18,supertrend,0,0,0,1,350,250,250,0.1,10,0,3941,4739.599999999871,0.4874397361075869,-4284.249999999953,1001 days 01:15:00
149,87,3.477533723498815,52,13,supertrend,0,0,0,1,150,400,100,0.1,10,0,2182,7966.7000000000735,0.3758020164986251,-701.6,982 days 20:15:00
150,44,3.3980375819900495,65,13,supertrend,0,0,0,1,200,300,150,0.1,10,0,2314,5612.300000000047,0.42134831460674155,-873.0,753 days 02:00:00
151,79,1.1143222748859734,94,27,supertrend,0,0,0,1,500,100,200,0.1,10,0,7805,-2032.1000000001368,0.5310698270339526,-7119.820000000002,1424 days 23:00:00
152,76,1.5373686890991451,32,4,supertrend,0,0,0,1,400,150,100,0.1,10,0,5990,-7015.999999999593,0.39315525876460766,-10405.549999999594,640 days 22:30:00
153,14,3.3325736090216966,73,6,supertrend,0,0,0,1,200,100,150,0.1,10,0,2044,-11831.39999999994,0.399706457925636,-12379.119999999966,440 days 08:45:00
154,53,0.7181814886866411,96,37,supertrend,0,0,0,1,50,100,100,0.1,10,0,8787,2145.1000000000677,0.39296688289518605,-487.5199999999586,701 days 08:45:00
155,99,1.6396630932268046,86,43,supertrend,0,0,0,1,350,200,250,0.1,10,0,4839,5288.599999999871,0.538541020872081,-7328.090000000024,832 days 20:45:00
156,100,1.6511850852385759,39,16,supertrend,0,0,0,1,50,250,100,0.1,10,0,6142,3894.9000000000196,0.30869423640507976,-2716.75,910 days 13:30:00
157,44,0.5933930190802564,54,30,supertrend,0,0,0,1,500,450,250,0.1,10,0,10819,1989.0999999999367,0.558369535077179,-7925.900000000087,1130 days 09:15:00
158,53,0.6265374251538217,47,15,supertrend,0,0,0,1,150,150,50,0.1,10,0,14695,11163.999999999935,0.5211296359305886,-1855.95,519 days 21:30:00
159,68,3.1815247507245825,50,16,supertrend,0,0,0,1,50,150,200,0.1,10,0,2727,618.3000000000466,0.24752475247524752,-2707.049999999975,744 days 22:00:00
160,71,2.689803800153929,77,23,supertrend,0,0,0,1,450,250,100,0.1,10,0,3491,-14229.600000000111,0.48181036952162704,-17801.590000000026,638 days 11:00:00
161,96,3.2337710533662576,19,48,supertrend,0,0,0,1,350,200,200,0.1,10,0,2339,679.600000000235,0.516887558785806,-10645.90999999998,1266 days 14:00:00
162,10,1.654626795641588,48,25,supertrend,0,0,0,1,50,250,200,0.1,10,0,6457,4266.9999999998145,0.35372463992566205,-857.0,1140 days 11:15:00
163,31,2.1498365073242636,44,34,supertrend,0,0,0,1,350,300,150,0.1,10,0,4367,18279.900000000114,0.5321731165559881,-2645.8,770 days 08:30:00
164,45,1.5323568090156332,86,50,supertrend,0,0,0,1,450,300,50,0.1,10,0,5141,11083.499999999844,0.5609803540167283,-14552.389999999954,1122 days 02:45:00
165,44,2.7609655365815016,98,48,supertrend,0,0,0,1,100,250,100,0.1,10,0,3105,16820.999999999967,0.41127214170692433,113.65,390 days 13:15:00
166,99,1.5841257661733392,21,32,supertrend,0,0,0,1,500,100,100,0.1,10,0,5473,2048.1999999999534,0.5220171752238261,-6223.709999999835,1404 days 16:45:00
167,45,1.817605375667801,65,9,supertrend,0,0,0,1,300,200,50,0.1,10,0,5848,-1337.0000000001746,0.45502735978112174,-2027.4000000001492,394 days 04:15:00
168,94,2.1667555330390624,31,8,supertrend,0,0,0,1,250,450,250,0.1,10,0,4104,2544.2999999999847,0.41228070175438597,-302.2999999999447,551 days 09:30:00
169,79,1.6148230348209935,75,13,supertrend,0,0,0,1,100,150,250,0.1,10,0,6657,9605.900000000001,0.43442992338891395,82.9,703 days 19:00:00
170,65,2.902824796947733,50,38,supertrend,0,0,0,1,400,200,200,0.1,10,0,2933,10359.399999999958,0.5329014660756904,-4042.4900000000066,711 days 09:45:00
171,51,3.33676361679451,15,5,supertrend,0,0,0,1,250,100,50,0.1,10,0,2176,8766.300000000094,0.44393382352941174,-1723.5,538 days 16:30:00
172,96,0.9776491631298079,42,10,supertrend,0,0,0,1,250,400,200,0.1,10,0,11445,13772.499999999694,0.49750982961992135,-2615.92000000003,945 days 14:45:00
173,49,2.55126013762419,97,10,supertrend,0,0,0,1,500,450,150,0.1,10,0,3602,6716.3999999998705,0.4450305385896724,-738.65,482 days 22:30:00
174,69,2.0446586978891226,20,35,supertrend,0,0,0,1,350,350,150,0.1,10,0,4375,8780.800000000087,0.5312,-3137.55,814 days 21:00:00
175,100,1.228415328579149,38,12,supertrend,0,0,0,1,450,50,50,0.1,10,0,8817,-5988.5999999999585,0.5015311330384484,-8569.320000000109,619 days 18:15:00
176,42,2.1639547360891793,94,46,supertrend,0,0,0,1,50,350,100,0.1,10,0,4043,8520.09999999998,0.3094236952757853,-1416.9,1082 days 11:00:00
177,92,2.3442027969215977,53,33,supertrend,0,0,0,1,350,450,250,0.1,10,0,3737,7044.800000000127,0.5028097404335028,-9794.169999999842,1174 days 22:30:00
178,59,1.3364163681948082,49,31,supertrend,0,0,0,1,350,450,200,0.1,10,0,6621,6527.399999999903,0.5397976136535266,-12468.849999999931,1036 days 20:15:00
179,10,1.1601114027138233,70,44,supertrend,0,0,0,1,250,250,100,0.1,10,0,6583,5830.299999999963,0.5433692845207352,-7674.370000000003,958 days 22:15:00
180,45,2.6031618383346196,33,18,supertrend,0,0,0,1,500,150,50,0.1,10,0,3683,4750.399999999987,0.4914471897909313,-597.8,363 days 00:00:00
181,35,2.4060467138492743,47,25,supertrend,0,0,0,1,250,250,150,0.1,10,0,4007,4891.799999999814,0.49114050411779386,-2225.5,565 days 09:00:00
182,27,1.4680031347459395,17,48,supertrend,0,0,0,1,150,500,200,0.1,10,0,5441,2765.8999999999432,0.5028487410402499,-14190.849999999979,1318 days 10:00:00
183,41,1.9283498989529229,18,19,supertrend,0,0,0,1,200,100,150,0.1,10,0,5481,-7402.300000000232,0.4984491881043605,-7578.210000000211,566 days 05:15:00
184,94,3.054314590280883,52,48,supertrend,0,0,0,1,500,500,100,0.1,10,0,2531,6125.4000000000415,0.5179770841564599,-8412.86999999998,977 days 10:30:00
185,74,2.851276202567815,70,23,supertrend,0,0,0,1,450,500,200,0.1,10,0,3153,-8199.19999999979,0.4804947668886774,-18499.799999999927,1255 days 11:30:00
186,65,2.4660932282950956,95,23,supertrend,0,0,0,1,50,50,50,0.1,10,0,3927,1407.5999999999658,0.33995416348357527,-1065.4199999999612,608 days 02:15:00
187,70,2.2974085944609373,89,35,supertrend,0,0,0,1,250,150,150,0.1,10,0,3873,-565.1999999998698,0.51717015233669,-10948.27000000006,1126 days 23:45:00
188,24,2.7242293025929514,13,12,supertrend,0,0,0,1,350,450,150,0.1,10,0,2946,9168.10000000021,0.4422946367956551,54.92000000010885,893 days 03:15:00
189,48,3.3461223053670652,40,42,supertrend,0,0,0,1,50,450,250,0.1,10,0,2419,-3513.400000000027,0.24596940884663085,-4529.049999999994,276 days 09:00:00
190,32,2.368980562142859,57,15,supertrend,0,0,0,1,250,350,150,0.1,10,0,4022,15551.699999999975,0.4748881153654898,-2264.65,1177 days 11:45:00
191,81,1.9708353096890339,69,31,supertrend,0,0,0,1,400,450,50,0.1,10,0,4597,-5788.199999999888,0.5140308897106809,-11278.189999999926,1399 days 23:45:00
192,41,0.535990463386246,70,40,supertrend,0,0,0,1,450,150,200,0.1,10,0,9593,7753.600000000024,0.5637443969561138,-5741.059999999912,1150 days 03:45:00
193,58,2.9814646667490994,71,12,supertrend,0,0,0,1,250,100,150,0.1,10,0,2936,-962.6999999999789,0.473433242506812,-4728.940000000004,531 days 02:15:00
194,74,3.432283403748759,16,48,supertrend,0,0,0,1,500,350,100,0.1,10,0,2301,-18382.899999999954,0.4971751412429379,-18038.09999999994,642 days 22:15:00
